ID,Image,Mask
001_hn_sub_001_SVmask1,sub_001.nii,hn_sub_001_SVmask1.nii.gz
001_hn_sub_001_SVmask10,sub_001.nii,hn_sub_001_SVmask10.nii.gz
001_hn_sub_001_SVmask100,sub_001.nii,hn_sub_001_SVmask100.nii.gz
001_hn_sub_001_SVmask11,sub_001.nii,hn_sub_001_SVmask11.nii.gz
001_hn_sub_001_SVmask12,sub_001.nii,hn_sub_001_SVmask12.nii.gz
001_hn_sub_001_SVmask13,sub_001.nii,hn_sub_001_SVmask13.nii.gz
001_hn_sub_001_SVmask14,sub_001.nii,hn_sub_001_SVmask14.nii.gz
001_hn_sub_001_SVmask15,sub_001.nii,hn_sub_001_SVmask15.nii.gz
001_hn_sub_001_SVmask16,sub_001.nii,hn_sub_001_SVmask16.nii.gz
001_hn_sub_001_SVmask17,sub_001.nii,hn_sub_001_SVmask17.nii.gz
001_hn_sub_001_SVmask18,sub_001.nii,hn_sub_001_SVmask18.nii.gz
001_hn_sub_001_SVmask19,sub_001.nii,hn_sub_001_SVmask19.nii.gz
001_hn_sub_001_SVmask2,sub_001.nii,hn_sub_001_SVmask2.nii.gz
001_hn_sub_001_SVmask20,sub_001.nii,hn_sub_001_SVmask20.nii.gz
001_hn_sub_001_SVmask21,sub_001.nii,hn_sub_001_SVmask21.nii.gz
001_hn_sub_001_SVmask22,sub_001.nii,hn_sub_001_SVmask22.nii.gz
001_hn_sub_001_SVmask23,sub_001.nii,hn_sub_001_SVmask23.nii.gz
001_hn_sub_001_SVmask24,sub_001.nii,hn_sub_001_SVmask24.nii.gz
001_hn_sub_001_SVmask25,sub_001.nii,hn_sub_001_SVmask25.nii.gz
001_hn_sub_001_SVmask26,sub_001.nii,hn_sub_001_SVmask26.nii.gz
001_hn_sub_001_SVmask27,sub_001.nii,hn_sub_001_SVmask27.nii.gz
001_hn_sub_001_SVmask28,sub_001.nii,hn_sub_001_SVmask28.nii.gz
001_hn_sub_001_SVmask29,sub_001.nii,hn_sub_001_SVmask29.nii.gz
001_hn_sub_001_SVmask3,sub_001.nii,hn_sub_001_SVmask3.nii.gz
001_hn_sub_001_SVmask30,sub_001.nii,hn_sub_001_SVmask30.nii.gz
001_hn_sub_001_SVmask31,sub_001.nii,hn_sub_001_SVmask31.nii.gz
001_hn_sub_001_SVmask32,sub_001.nii,hn_sub_001_SVmask32.nii.gz
001_hn_sub_001_SVmask33,sub_001.nii,hn_sub_001_SVmask33.nii.gz
001_hn_sub_001_SVmask34,sub_001.nii,hn_sub_001_SVmask34.nii.gz
001_hn_sub_001_SVmask35,sub_001.nii,hn_sub_001_SVmask35.nii.gz
001_hn_sub_001_SVmask36,sub_001.nii,hn_sub_001_SVmask36.nii.gz
001_hn_sub_001_SVmask37,sub_001.nii,hn_sub_001_SVmask37.nii.gz
001_hn_sub_001_SVmask38,sub_001.nii,hn_sub_001_SVmask38.nii.gz
001_hn_sub_001_SVmask39,sub_001.nii,hn_sub_001_SVmask39.nii.gz
001_hn_sub_001_SVmask4,sub_001.nii,hn_sub_001_SVmask4.nii.gz
001_hn_sub_001_SVmask40,sub_001.nii,hn_sub_001_SVmask40.nii.gz
001_hn_sub_001_SVmask41,sub_001.nii,hn_sub_001_SVmask41.nii.gz
001_hn_sub_001_SVmask42,sub_001.nii,hn_sub_001_SVmask42.nii.gz
001_hn_sub_001_SVmask43,sub_001.nii,hn_sub_001_SVmask43.nii.gz
001_hn_sub_001_SVmask44,sub_001.nii,hn_sub_001_SVmask44.nii.gz
001_hn_sub_001_SVmask45,sub_001.nii,hn_sub_001_SVmask45.nii.gz
001_hn_sub_001_SVmask46,sub_001.nii,hn_sub_001_SVmask46.nii.gz
001_hn_sub_001_SVmask47,sub_001.nii,hn_sub_001_SVmask47.nii.gz
001_hn_sub_001_SVmask48,sub_001.nii,hn_sub_001_SVmask48.nii.gz
001_hn_sub_001_SVmask49,sub_001.nii,hn_sub_001_SVmask49.nii.gz
001_hn_sub_001_SVmask5,sub_001.nii,hn_sub_001_SVmask5.nii.gz
001_hn_sub_001_SVmask50,sub_001.nii,hn_sub_001_SVmask50.nii.gz
001_hn_sub_001_SVmask51,sub_001.nii,hn_sub_001_SVmask51.nii.gz
001_hn_sub_001_SVmask52,sub_001.nii,hn_sub_001_SVmask52.nii.gz
001_hn_sub_001_SVmask53,sub_001.nii,hn_sub_001_SVmask53.nii.gz
001_hn_sub_001_SVmask54,sub_001.nii,hn_sub_001_SVmask54.nii.gz
001_hn_sub_001_SVmask55,sub_001.nii,hn_sub_001_SVmask55.nii.gz
001_hn_sub_001_SVmask56,sub_001.nii,hn_sub_001_SVmask56.nii.gz
001_hn_sub_001_SVmask57,sub_001.nii,hn_sub_001_SVmask57.nii.gz
001_hn_sub_001_SVmask58,sub_001.nii,hn_sub_001_SVmask58.nii.gz
001_hn_sub_001_SVmask59,sub_001.nii,hn_sub_001_SVmask59.nii.gz
001_hn_sub_001_SVmask6,sub_001.nii,hn_sub_001_SVmask6.nii.gz
001_hn_sub_001_SVmask60,sub_001.nii,hn_sub_001_SVmask60.nii.gz
001_hn_sub_001_SVmask61,sub_001.nii,hn_sub_001_SVmask61.nii.gz
001_hn_sub_001_SVmask62,sub_001.nii,hn_sub_001_SVmask62.nii.gz
001_hn_sub_001_SVmask63,sub_001.nii,hn_sub_001_SVmask63.nii.gz
001_hn_sub_001_SVmask64,sub_001.nii,hn_sub_001_SVmask64.nii.gz
001_hn_sub_001_SVmask65,sub_001.nii,hn_sub_001_SVmask65.nii.gz
001_hn_sub_001_SVmask66,sub_001.nii,hn_sub_001_SVmask66.nii.gz
001_hn_sub_001_SVmask67,sub_001.nii,hn_sub_001_SVmask67.nii.gz
001_hn_sub_001_SVmask68,sub_001.nii,hn_sub_001_SVmask68.nii.gz
001_hn_sub_001_SVmask69,sub_001.nii,hn_sub_001_SVmask69.nii.gz
001_hn_sub_001_SVmask7,sub_001.nii,hn_sub_001_SVmask7.nii.gz
001_hn_sub_001_SVmask70,sub_001.nii,hn_sub_001_SVmask70.nii.gz
001_hn_sub_001_SVmask71,sub_001.nii,hn_sub_001_SVmask71.nii.gz
001_hn_sub_001_SVmask72,sub_001.nii,hn_sub_001_SVmask72.nii.gz
001_hn_sub_001_SVmask73,sub_001.nii,hn_sub_001_SVmask73.nii.gz
001_hn_sub_001_SVmask74,sub_001.nii,hn_sub_001_SVmask74.nii.gz
001_hn_sub_001_SVmask75,sub_001.nii,hn_sub_001_SVmask75.nii.gz
001_hn_sub_001_SVmask76,sub_001.nii,hn_sub_001_SVmask76.nii.gz
001_hn_sub_001_SVmask77,sub_001.nii,hn_sub_001_SVmask77.nii.gz
001_hn_sub_001_SVmask78,sub_001.nii,hn_sub_001_SVmask78.nii.gz
001_hn_sub_001_SVmask79,sub_001.nii,hn_sub_001_SVmask79.nii.gz
001_hn_sub_001_SVmask8,sub_001.nii,hn_sub_001_SVmask8.nii.gz
001_hn_sub_001_SVmask80,sub_001.nii,hn_sub_001_SVmask80.nii.gz
001_hn_sub_001_SVmask81,sub_001.nii,hn_sub_001_SVmask81.nii.gz
001_hn_sub_001_SVmask82,sub_001.nii,hn_sub_001_SVmask82.nii.gz
001_hn_sub_001_SVmask83,sub_001.nii,hn_sub_001_SVmask83.nii.gz
001_hn_sub_001_SVmask84,sub_001.nii,hn_sub_001_SVmask84.nii.gz
001_hn_sub_001_SVmask85,sub_001.nii,hn_sub_001_SVmask85.nii.gz
001_hn_sub_001_SVmask86,sub_001.nii,hn_sub_001_SVmask86.nii.gz
001_hn_sub_001_SVmask87,sub_001.nii,hn_sub_001_SVmask87.nii.gz
001_hn_sub_001_SVmask88,sub_001.nii,hn_sub_001_SVmask88.nii.gz
001_hn_sub_001_SVmask89,sub_001.nii,hn_sub_001_SVmask89.nii.gz
001_hn_sub_001_SVmask9,sub_001.nii,hn_sub_001_SVmask9.nii.gz
001_hn_sub_001_SVmask90,sub_001.nii,hn_sub_001_SVmask90.nii.gz
001_hn_sub_001_SVmask91,sub_001.nii,hn_sub_001_SVmask91.nii.gz
001_hn_sub_001_SVmask92,sub_001.nii,hn_sub_001_SVmask92.nii.gz
001_hn_sub_001_SVmask93,sub_001.nii,hn_sub_001_SVmask93.nii.gz
001_hn_sub_001_SVmask94,sub_001.nii,hn_sub_001_SVmask94.nii.gz
001_hn_sub_001_SVmask95,sub_001.nii,hn_sub_001_SVmask95.nii.gz
001_hn_sub_001_SVmask96,sub_001.nii,hn_sub_001_SVmask96.nii.gz
001_hn_sub_001_SVmask97,sub_001.nii,hn_sub_001_SVmask97.nii.gz
001_hn_sub_001_SVmask98,sub_001.nii,hn_sub_001_SVmask98.nii.gz
001_hn_sub_001_SVmask99,sub_001.nii,hn_sub_001_SVmask99.nii.gz
